cinema_id,user_id,show_id,seats_reserved,reservation_date,status
CINEMARK,0298cf3f-55fe-4999-9407-f2fe67125a74,c70b1a1a-ae4c-4464-8193-eea0bb66ca4a,3,2024-12-01T17:01:49.653963,PENDING
CINEMARK,e90a55de-dfb9-439b-96d3-e9d03476857a,23697a9b-e39d-4531-bf12-f647f45739c2,5,2024-12-01T16:53:58.099541,CANCELLED
CINEMARK,7efbc79c-b489-4f06-ab92-ff58e3f2570e,6cc2ecd5-e11b-4886-953f-5cdd28237f65,1,2024-12-01T16:56:45.764831,CONFIRMED
CINEMARK,86768fe9-7dc7-406f-aed6-3fe8d988f2ed,3104c1b6-3766-478a-a459-0e14727247b8,1,2024-12-01T17:05:18.004316,PENDING
CINEMARK,31d17b29-c991-4745-a9d6-d7769bcc5fda,59a30977-1d87-4b8e-a3a5-ba8d4114e634,5,2024-12-01T17:10:01.814349,CANCELLED
CINEMARK,013fa12b-ad70-452e-b778-e6424f369cf1,9540f20e-889d-4729-919f-a575b96772ed,2,2024-12-01T17:05:20.491844,CANCELLED
CINEMARK,bd4ff0dd-cbf0-4f0d-bba3-fd036fac978c,3bdf4871-4a4a-4fe1-98d0-83503b332b9e,3,2024-12-01T17:15:57.684480,PENDING
CINEMARK,a7293969-d93b-42f1-b4fa-592e0db302ed,df545866-8ef5-439c-8e8c-77f95d4a2c50,4,2024-12-01T17:00:45.564907,PENDING
CINEMARK,cdf1aec4-88a9-4490-b2d7-a837d5bec6f9,13587d3d-7722-4c6b-9c5d-596b2e8b4dd3,3,2024-12-01T17:18:21.322032,CANCELLED
CINEMARK,da34742f-1cbe-47cc-be31-06f4f5b2ad64,6fb6e055-f8dc-42ff-913e-79f6724a08a2,2,2024-12-01T17:02:32.804027,CONFIRMED
CINEMARK,aa6be18b-fcf7-4e91-9d50-d46e35704c6d,a9f25b40-02b5-46ff-88b8-30945d40c1ea,5,2024-12-01T16:55:50.547502,CONFIRMED
CINEMARK,eb48322d-83d0-4051-96d2-1f23803466d9,774dfeef-a044-41ea-a3fb-a848519e0a84,2,2024-12-01T17:05:29.064062,PENDING
CINEMARK,5049b50d-d58e-4fac-b7be-64b26527a0e9,eaac5cf1-d505-496d-85bd-c458f981301e,2,2024-12-01T17:08:10.043955,PENDING
CINEMARK,1077e274-cc84-4608-a3ba-75bb23b13781,78969ec4-e239-4741-ac28-4d4dcafc47b9,3,2024-12-01T17:06:27.385392,PENDING
CINEMARK,97ccc1f5-f1d4-4b23-a187-6a1e45287a4f,67ac44c2-b10e-4962-835c-f2b299ab11c3,5,2024-12-01T17:09:20.674341,PENDING
CINEMARK,c66931fe-0c88-4bbe-a09f-ec82e23610cd,ac58d7b4-bac0-4e07-bf03-1a62fe9f856b,1,2024-12-01T17:11:18.431514,CONFIRMED
CINEMARK,15aa4e1d-e303-4af1-b42c-251dd4a914ee,1ec764ae-3277-4cc0-a6ff-359650adbde3,3,2024-12-01T16:54:55.474893,CANCELLED
CINEMARK,66575cdb-80a6-4463-b69e-6442e27c0670,cce47d3a-0cd6-4c58-b774-a56a4a36a603,3,2024-12-01T17:09:45.618745,CANCELLED
CINEMARK,367bcd16-0885-4cb4-a09a-111c3e2dbb5c,7ce1c2ef-964b-4f3c-90b5-5c51434c0761,4,2024-12-01T17:05:20.156192,PENDING
CINEMARK,384ee27e-3675-4ddd-b8fd-6201cf9f76f8,8efc9033-e62e-4e35-b9b6-4de3470f1210,3,2024-12-01T17:01:56.959382,PENDING
CINEMARK,1fa78821-dd65-470e-b43c-13076285e4f0,8022f726-3155-465d-ba78-5af782e0b056,2,2024-12-01T17:04:21.441335,PENDING
CINEMARK,c8afa18d-067d-4de2-ae8e-0a1dc2702b5e,052c83f6-687d-4fc6-bb93-dde637012210,2,2024-12-01T17:17:39.107490,CONFIRMED
CINEMARK,572a7432-b0f7-47c2-a783-dfe26b426eb8,ddf99d80-4c9a-4531-a845-7eb7dde07b82,2,2024-12-01T17:02:03.039241,PENDING
CINEMARK,ac9a449e-d6f6-4299-a5e6-689977a8eb29,faaa8bfb-6129-41fa-a1b5-f6e577a8ea50,1,2024-12-01T17:16:52.144211,CONFIRMED
CINEMARK,db6d75c3-4e10-4dd0-8d30-3ff61b220b70,41e3d80c-10a6-4601-b001-891b5fa65386,2,2024-12-01T17:19:21.984216,CONFIRMED
CINEMARK,0611ca03-9bb5-4c95-b833-beb525989471,9c06cd76-2ed7-4d0c-a509-4c014a516e1c,3,2024-12-01T17:07:07.610305,PENDING
CINEMARK,968232ab-a665-4861-944c-aad23e71d02b,3150bf33-c034-4649-927c-c1eaa263c16f,1,2024-12-01T17:01:45.566476,CANCELLED
CINEMARK,68a1eb22-acbe-43dc-8fe3-7bf9cd7dcf83,1ce76459-8305-4238-b4f4-0046ca58c9cf,3,2024-12-01T17:07:13.254243,CANCELLED
CINEMARK,0a8526a7-9c58-4a28-a332-02bab57ec0f2,c9f3c766-a4a2-4ded-876a-c2c8e925190a,4,2024-12-01T16:55:44.636366,CONFIRMED
CINEMARK,e9f4d6e3-b9cc-4e51-be8d-270f0d8c1569,6917318d-3333-4fe6-8655-4c63c7a0284e,1,2024-12-01T17:13:02.638634,PENDING
CINEMARK,7f71a98d-9e4e-4d4f-b0ab-b5e2a70fae9c,93f2ab7c-f8ff-4d5d-b671-5fa026c64d7d,1,2024-12-01T17:03:04.804778,CANCELLED
CINEMARK,124da512-4cf5-4e63-b96f-b9c7a72b42e2,4c3ff25c-7724-4bc7-ae14-69d2243d28c6,4,2024-12-01T17:16:41.332293,CONFIRMED
CINEMARK,4e4d5c07-30a0-4f00-9e83-a8a525c11548,4388c535-b966-4e26-82b9-553942c70323,5,2024-12-01T17:16:46.972634,CANCELLED
CINEMARK,a48b7e79-3209-43c5-9131-3f8919a620fa,15750bb2-9936-4f72-a7e5-66ee0462abfb,1,2024-12-01T17:14:44.524556,CANCELLED
CINEMARK,7c0b47b7-cde2-4ca6-953f-e6ee7eec17f9,9141ea20-8236-47c8-86d7-e001dc19b31c,4,2024-12-01T17:14:23.496633,CONFIRMED
CINEMARK,35b5a5fc-f494-4099-8950-46d4e7f00b44,feea34a8-a79e-44fe-b52f-93f6307d22f6,2,2024-12-01T16:54:19.949506,CONFIRMED
CINEMARK,233d644a-d731-4fb0-88cd-0abe51a0878b,b3b98621-94a0-42a9-83dc-fd3fb43c76df,3,2024-12-01T17:17:15.508398,CONFIRMED
CINEMARK,2dbe623b-dc00-45bb-b640-f8e0ad2fd679,87889075-7847-4ea8-b0a0-f871272e0978,1,2024-12-01T17:11:50.069028,PENDING
CINEMARK,789fe83f-c2a3-4354-bc75-c8c81c44e6bd,b0ee7a4d-16f8-4395-8b07-db0049776523,1,2024-12-01T17:01:37.486623,CONFIRMED
CINEMARK,26d43687-924a-4d30-8431-378a74b2f565,541eb9ca-ebef-4b8f-8768-e376059b85de,4,2024-12-01T17:17:04.067553,PENDING
CINEMARK,e670ea0a-250c-425b-aa10-5f7aa05f822f,f1fd892e-9f1c-4b65-988a-6cc33fd031a7,1,2024-12-01T17:03:53.206093,CANCELLED
CINEMARK,bd08ecde-fbca-4e10-9ea0-da17798dd928,0ee219ad-2a2c-44ec-aefc-2befa4279284,5,2024-12-01T17:14:57.908096,CONFIRMED
CINEMARK,a600f8aa-5de2-437a-addd-08644981b581,b6df5de2-3800-41d7-b80f-703c8b5dbd8d,5,2024-12-01T17:03:09.292832,CONFIRMED
CINEMARK,7f9d6e23-fa1b-4983-bc36-031dfbe2fca0,81e6da31-2700-41f6-b94b-80c9784f1a05,3,2024-12-01T16:55:24.952594,CONFIRMED
CINEMARK,59dead8c-b541-4a27-a005-840bb9f58146,7705f914-de69-4a3b-96d8-c5e44bea5161,3,2024-12-01T17:14:57.268329,PENDING
CINEMARK,9cfabe75-bc80-4a32-80c1-09fceadb3031,5f82198e-2497-4779-986e-f1fe81485d11,1,2024-12-01T17:06:08.150498,PENDING
CINEMARK,065d9d78-e352-4be5-ac62-3cddbc10a992,c8afa712-1a1b-4e6c-822d-1f75a34d25a3,3,2024-12-01T17:08:32.228365,PENDING
CINEMARK,1888f0db-7ab1-4a9d-8ac1-77815ca19d32,453d4e48-8890-4fe1-9176-5064a51683a7,3,2024-12-01T17:03:11.208030,PENDING
CINEMARK,341a6936-59c7-478a-b723-6d6a5f74ee50,7ab5d989-f5b9-45fc-bc0a-92df02632409,5,2024-12-01T17:17:42.328219,CANCELLED
CINEMARK,fe6c758f-ed4f-48ec-aa7b-3f5f8222c903,ee590b5b-6068-458b-905f-806183907cfa,3,2024-12-01T17:06:20.049822,PENDING
CINEMARK,425b960a-1957-44f1-a224-812eea2debe3,a85c7ec1-d492-413f-81af-17afcc23e93b,2,2024-12-01T17:17:09.180652,CONFIRMED
CINEMARK,9b07cddd-e86e-4627-85a5-62b9c7de4286,6027fd3e-53bb-43f7-bbfa-20c1f0f4c991,1,2024-12-01T17:10:14.250979,CANCELLED
CINEMARK,6ef83662-d8b8-4849-841f-65572d045ed5,876eab77-b309-4d61-9a50-8c6366ade851,3,2024-12-01T17:10:17.382798,PENDING
CINEMARK,676587c8-ce0f-407b-b8c4-32e7fb046a3f,3e306adf-87f6-442b-b4d2-86c35ac387c5,2,2024-12-01T17:08:38.278351,CANCELLED
CINEMARK,b6860907-5262-4450-a4fc-f6034218af8a,f0cd0b59-8719-4c90-a55b-36a1a9e7f2f5,1,2024-12-01T17:06:09.143254,CONFIRMED
CINEMARK,a4b4c99e-c11e-481b-a1a4-77d7077b2a43,5ee5c1cc-93c3-47e9-bce7-5ee353261e55,5,2024-12-01T17:09:11.818958,PENDING
CINEMARK,c4827757-a57c-4dde-81c0-2d9ec6656ce1,d4ca4549-42ac-43d7-83ab-003a90a60294,5,2024-12-01T17:17:14.076271,PENDING
CINEMARK,e2a9f6ec-7f9f-475d-acf5-08c1af21ef75,e77955e3-d73d-446f-9de7-dd73fcee1ca8,4,2024-12-01T17:12:46.951698,PENDING
CINEMARK,91868d5a-97b0-4527-a25d-8f83ea961fdb,9d3c0826-25dd-4414-8f2a-4ff3face71bb,2,2024-12-01T17:11:33.913972,CANCELLED
CINEMARK,13b95320-64bb-418f-ac95-d5b2934cd4f9,665dddeb-6f3e-40e6-9035-b0bcbb576d6b,4,2024-12-01T17:07:09.735902,CANCELLED
CINEMARK,df4e69ca-8454-46e6-ad9f-aa67557cc7bf,9324eb92-23c7-4c8c-9f04-7b59d377dd6a,2,2024-12-01T17:07:12.075496,PENDING
CINEMARK,7f55419e-db2f-4343-aa50-4d6ee65c469b,f2dca663-8507-40d8-b588-55cf42299de0,1,2024-12-01T17:10:18.346658,CONFIRMED
CINEMARK,0d32e97a-05e5-470d-a9cf-1c8823d72744,78089cb7-e91a-42cf-aae9-c109951c5e51,3,2024-12-01T17:04:01.529849,PENDING
CINEMARK,b58044ef-a377-4512-8e24-dd6d1f65fb62,1fb8a532-998f-47c0-a542-a7a5e820658d,3,2024-12-01T17:11:31.927027,PENDING
CINEMARK,607067e1-5332-4232-8338-ef3435dafe60,7cbcb3b6-079a-4908-b0d5-4143cfeecb5a,5,2024-12-01T17:02:05.436097,PENDING
CINEMARK,b1490838-5b2d-460d-8e0a-9d1679d8cccf,a81179a9-765d-4409-89d2-4615dc2de79c,1,2024-12-01T17:16:59.884049,PENDING
CINEMARK,55ecc32a-2a25-4c64-8333-8cd477494880,2144eca5-712f-44e9-b731-67bc70935848,4,2024-12-01T17:16:39.928137,CONFIRMED
CINEMARK,69334f75-1b6c-41ca-a047-72ed2ce44fda,14d75ee4-b467-4cb9-9d93-1c7e609f646a,3,2024-12-01T17:09:30.654545,CONFIRMED
CINEMARK,4c18f850-32a8-46a9-9f3c-ce401010bef7,da95ca95-876f-47df-840b-9d82d7507974,2,2024-12-01T17:02:56.715941,PENDING
CINEMARK,aad5f0bf-155c-4551-969b-b8e1ba48f0ca,713f194f-6b27-44c1-bf35-e81382a6fdbf,1,2024-12-01T17:13:55.884226,CANCELLED
CINEMARK,aa83bf0b-4b51-4d5d-a26b-93b08bc0548b,73aa4c9a-53e0-4374-98bd-262922b2e143,1,2024-12-01T17:09:38.349918,PENDING
CINEMARK,542aab42-151f-4847-8bbd-741a125bb220,8a5775a5-9afb-4a08-8721-062245ea67bf,5,2024-12-01T17:14:29.299395,CANCELLED
CINEMARK,b7af5373-68c3-4b4d-b2da-cb4a4578d32b,fc10d910-79fc-4428-902a-55f12c9e4ee9,3,2024-12-01T17:07:57.872372,CANCELLED
CINEMARK,489d0954-c453-45a5-848c-0fe0972ea7a2,17aa035c-f789-49d1-bf49-c65e13861183,4,2024-12-01T17:04:20.568195,CANCELLED
CINEMARK,6ff7a188-65b1-457e-8b47-d459a71b8cae,e4857578-77a9-4a0f-868e-bef0e4da6fac,1,2024-12-01T17:10:50.092524,CANCELLED
CINEMARK,55c65ec2-13f5-4d35-8ff8-39aa5d22b575,03f5f2d2-b18e-46d8-abdb-37f42def5cf7,3,2024-12-01T17:07:31.424635,CONFIRMED
CINEMARK,5a0ca755-e18e-428e-9df8-69626ddbb1e1,dfbb0466-2e33-4cec-80af-8be38175ebf6,2,2024-12-01T17:07:28.918348,PENDING
CINEMARK,a1632fda-9259-4ecf-9d15-f3a9572b1e9b,87773b80-f715-4ae3-b790-14fdfcd4f7d8,2,2024-12-01T16:54:20.057850,PENDING
CINEMARK,d596e9c6-467c-432a-8e3f-c0aa85ddd535,879c4775-5c34-4b48-920c-df752523c51c,3,2024-12-01T17:15:09.154386,PENDING
CINEMARK,ec0173a6-7964-4e0b-9bb2-f4c72f1f8d01,30a06314-fec6-4272-803d-8f746a92df24,1,2024-12-01T17:06:28.486802,CONFIRMED
CINEMARK,f2836639-e484-4c3c-a0c2-12fdf5b61c05,461ea6eb-fe78-49c2-9bfb-7f3bbb6a4ee2,1,2024-12-01T17:03:20.244316,PENDING
CINEMARK,d557a630-ec42-4b37-83a9-e8fbe02cf269,98336d18-51f3-4902-b09c-556ca49f71d1,1,2024-12-01T17:09:29.674131,PENDING
CINEMARK,664da075-eb00-47a5-bc40-95589411bcd5,a10c0ce8-e37f-4f4d-b0b6-8b284dfb3ab3,5,2024-12-01T17:07:06.496156,CANCELLED
CINEMARK,00abfd2e-8585-44b7-a6e1-c16f38ec898f,f8ea19d3-a0ef-46d6-85ca-98356354efb7,3,2024-12-01T17:04:23.165757,PENDING
CINEMARK,3567eaa1-0ab4-4ab7-add8-3626cda2bad0,0d41ca74-d179-4444-91e1-425960fc2b6c,1,2024-12-01T17:02:15.286440,PENDING
CINEMARK,1068169a-0070-4504-abf4-ee78636e0cf6,198eb5ef-f427-4801-83f8-ad20383b13c9,5,2024-12-01T16:57:03.694283,CANCELLED
CINEMARK,b7385d05-0628-45e0-8e96-4b6dd5b6fd41,5f75826e-c04b-4215-b8d2-a3916457328b,3,2024-12-01T17:16:40.344754,CANCELLED
CINEMARK,ffb625ab-23d2-4b71-b19b-487770c30956,f5988912-a374-4fb3-9092-605a4c4671a1,5,2024-12-01T17:18:56.232878,CANCELLED
CINEMARK,144fed57-251d-42ee-b4c8-9ab62e093010,e88a6dc6-9caa-435e-9b05-85b44d27e12d,5,2024-12-01T17:05:06.312874,PENDING
CINEMARK,50789430-cae7-414c-8abb-f323aa6ab675,6046a81a-432d-4eac-ad91-17fe0d270f5f,5,2024-12-01T17:11:46.121803,CONFIRMED
CINEMARK,86826341-0cfb-4d4c-a0e6-663b530af738,14937574-4643-49fa-bee8-090bd43af3bf,4,2024-12-01T16:56:53.816191,CANCELLED
CINEMARK,9e09e502-558a-4c55-a1b9-cf23a5f45623,1eb46340-b378-4817-9781-9ced2d098643,5,2024-12-01T17:09:39.674254,CANCELLED
CINEMARK,41a1619e-24e9-486e-b5d0-9d04a644d44f,ffefb666-9604-4900-bf22-862f824d728e,2,2024-12-01T16:56:05.080068,PENDING
CINEMARK,6c901082-295c-44d0-94ce-854293422e99,bb81997b-a1c9-4cbf-8e25-8b0979aff6c3,2,2024-12-01T17:07:37.497057,CANCELLED
CINEMARK,00518faa-e241-4c05-ab5d-d4b582538ae3,792607a2-0443-4204-af2c-ed22efaf7973,1,2024-12-01T17:07:30.986233,CANCELLED
CINEMARK,19bd9cb5-4d82-4b16-a8dc-cb4bc0c8685e,f68c53ad-1884-4f3b-9d33-423a2ba9b063,3,2024-12-01T17:18:41.882856,CANCELLED
CINEMARK,cc5c8c3a-7749-43de-a0b0-c6ca38ee3269,e30a20fa-0fd1-4ab3-b99d-9020312ff6c8,1,2024-12-01T17:11:13.874084,CANCELLED
CINEMARK,a0599fb6-e24a-4b50-bf02-1143d6a3e4da,eb2c1d17-3c50-4549-8295-1db9f6eb53b2,5,2024-12-01T17:07:45.715773,CANCELLED
CINEMARK,96256a16-8183-4978-a0d0-3a07fb725656,2e71969a-7667-4091-b1ce-249cee2d6fb2,5,2024-12-01T16:55:44.956261,PENDING
CINEMARK,9af57c17-f61d-4c20-abad-4a4e20c10117,136c6fe1-fd5d-487e-98eb-39ff05b8b606,1,2024-12-01T17:12:28.065198,PENDING
CINEMARK,53162911-ffcf-4bf2-982f-88b9a385131d,57bbb83f-0d5e-4d6f-b5fa-611d86e24ede,4,2024-12-01T17:14:28.424123,PENDING
CINEMARK,9378dd68-76c0-4931-8a7b-c7660110a49c,617c3435-faf2-4bf7-9bd7-b2699844df6a,2,2024-12-01T17:13:34.999498,CONFIRMED
CINEMARK,46c506a1-243c-4675-84a5-a1bc50a9a926,9c410142-be2b-4bcc-b169-afa27a4766a2,1,2024-12-01T17:15:50.767128,CANCELLED
CINEMARK,a463c6ad-ed59-4a01-9d1f-b002b98b4859,12e9c244-7de2-4b85-a114-6f47495d3e8a,1,2024-12-01T16:55:56.121902,CANCELLED
CINEMARK,6598fa54-f71a-44c1-91e4-88d3818c2721,2f4b6dc8-cf2d-4453-aeb4-5f71868cdab7,1,2024-12-01T17:03:12.289921,CONFIRMED
CINEMARK,4e97b85a-2e14-40ad-b8d7-4ca9b6a518db,3240bfb0-7a4e-4d41-b7d1-46f18a8f3188,5,2024-12-01T17:06:06.181244,CANCELLED
CINEMARK,822945c4-410f-4ef4-b2cd-c1283ef27ca5,0f02957e-46ad-4093-91b5-10b4c6abc782,2,2024-12-01T16:54:12.734370,CONFIRMED
CINEMARK,d0e9d5e9-676c-4951-a503-9fd66ccc5c26,1a079678-6291-43e9-a863-466eaae26a8d,1,2024-12-01T17:14:37.000503,CONFIRMED
CINEMARK,c09a5229-7c8d-47f8-8a6d-ee37ab9c4c22,ea0c0f9f-ecec-4676-a1c7-f46dcd15aa68,2,2024-12-01T17:02:47.561466,PENDING
CINEMARK,6638d9bf-650b-44e1-b3ba-e208f238b7cf,44660718-4376-4359-8531-6d1edb5e1ce7,4,2024-12-01T16:55:31.763853,CONFIRMED
CINEMARK,98e42edb-815b-4fc1-b4ea-52e843469112,497b1eab-2b48-40b3-a884-ca61499839fa,4,2024-12-01T17:15:21.784167,PENDING
CINEMARK,5431a714-0e82-47f8-b79a-43b5011d8aca,9f73fa20-224c-4f96-aee7-74fde6f5eab5,1,2024-12-01T16:56:08.502295,CONFIRMED
CINEMARK,cb560ca3-4268-4214-a5d6-bde05c58bf69,205f72dc-fdc8-4c93-9a59-cb013f46ef89,5,2024-12-01T16:56:45.009350,CONFIRMED
CINEMARK,6472d0c8-3961-4c0b-8872-758b97dc6a33,9eb0d075-788e-4aec-a72e-60d9b4e37453,2,2024-12-01T17:08:40.956964,PENDING
CINEMARK,13409bc0-39c3-4ebe-a549-426b3777122b,b824854b-9727-4487-97d0-27927e8acc36,3,2024-12-01T17:03:17.612465,PENDING
CINEMARK,f544f149-4c5b-4206-8eed-a47c7fdc72a0,3d13011d-02fe-4561-96fc-40438a3689f1,5,2024-12-01T17:09:57.124136,CANCELLED
CINEMARK,8150894f-04e6-470b-b9ef-a173b4a013aa,56dcad85-0f33-4b73-b99e-0df215eb3471,2,2024-12-01T17:19:26.177507,PENDING
CINEMARK,53b446ab-4d19-4955-b610-bdeac664e5c7,ca75abca-cecd-4c9b-9ef6-c056d8a1ec4e,1,2024-12-01T17:11:13.336252,PENDING
CINEMARK,08c3a97a-4408-49a2-a0b5-d252984c65dd,c83e4a14-b409-4045-881f-e1c6e12840d1,5,2024-12-01T17:19:06.258538,CONFIRMED
CINEMARK,78acc744-4130-422b-8d0f-81915db13359,b559c17f-7718-47ef-b08c-2f80fec6f871,3,2024-12-01T17:18:38.258208,CANCELLED
CINEMARK,dbd3c169-bf65-41c6-9198-b1b4b35ce70e,00a8be53-0eeb-475b-b69d-67cfdc0d3e72,3,2024-12-01T17:03:44.677570,CONFIRMED
CINEMARK,45c25493-054f-47d0-b12f-315415d9adf1,773c1fc3-9ca1-44a9-8dda-602a7b972158,4,2024-12-01T17:01:58.114152,PENDING
CINEMARK,b6df4878-050e-40c2-81f5-78e4d401da79,4ec5ee95-1e05-4d1b-bcc8-0bddd92eaa04,2,2024-12-01T17:05:41.034310,CANCELLED
CINEMARK,17d42116-deb0-49a7-9edf-4a6041b349f2,1798ae15-3db5-4db9-869e-afe230a2046c,4,2024-12-01T17:13:56.217028,CONFIRMED
CINEMARK,e3da0cdf-48f9-4c09-9fa1-168fd19b5c80,c5473330-e2ff-4c43-b785-81fbb9148b8d,3,2024-12-01T17:19:21.350881,CANCELLED
CINEMARK,afd8f1a2-e4d7-4b34-a786-50127f5a7440,706a6d08-c6c1-422d-8120-eb1b8ef8cee9,1,2024-12-01T17:16:39.498882,CONFIRMED
CINEMARK,ea1e034c-4153-4985-8866-9fbac43c39fe,a0bcbdf0-6d52-47e1-bafb-933c864982bd,1,2024-12-01T16:55:04.703971,CONFIRMED
CINEMARK,9ec64dea-97fb-478e-81ad-dd386ca60da8,fab62d55-faf9-40d0-87b9-3d1bbde8b2fc,1,2024-12-01T17:05:43.906989,CONFIRMED
CINEMARK,24fa3535-8955-45ce-b560-500e514866a2,1c045ed5-c691-432a-ac6e-b255aa050ad9,1,2024-12-01T16:56:25.074708,PENDING
CINEMARK,9442c1af-c570-4b84-b512-ea4c2dd6e6b3,00b02360-800e-49d8-a84e-a701315b5fcd,4,2024-12-01T17:13:09.609615,CONFIRMED
CINEMARK,ad41c5a3-0fad-4ce9-a75a-e7594b1b58ff,40b48d06-aae0-4cfb-8950-f332c0ac9f6e,5,2024-12-01T16:56:39.705332,CONFIRMED
CINEMARK,9059b26a-8bd0-4ea5-8f14-2036d8d03353,497b1eab-2b48-40b3-a884-ca61499839fa,1,2024-12-01T17:13:11.799205,PENDING
CINEMARK,6a72edc1-f1ab-4a28-8f5e-3437cad2a983,248e7dd3-c54f-4ba3-b4ce-5e10701b66ae,5,2024-12-01T17:07:25.948692,CONFIRMED
CINEMARK,a08f36c8-0b8b-4f08-8015-6ff1f8844703,2ffa737f-753f-46be-a92b-024c2a77414c,4,2024-12-01T17:08:00.055074,PENDING
CINEMARK,2120e63e-3a24-4a92-95fa-55248462ef7a,1867d804-f4b7-4d77-99b4-94bd36dbd940,3,2024-12-01T17:10:52.081323,PENDING
CINEMARK,26d2f5cb-9f24-4985-9267-b263d7a782eb,966bbe10-635f-4e87-9217-5b4e083793a6,4,2024-12-01T17:07:17.218708,PENDING
CINEMARK,7151a63d-8e8b-4b8b-aa98-6325d975ae93,78edaa69-8e1e-4ad1-a4d2-fe480ea18c7c,3,2024-12-01T17:19:10.932071,PENDING
CINEMARK,ce389b5e-5670-472d-8c7c-f8731a9f7b96,e8daa016-9307-4c93-95e0-a4dafca6c643,5,2024-12-01T17:18:04.009599,CANCELLED
CINEMARK,61ae64eb-7d06-4a46-9779-3b8b1f190cb7,4f277f8d-3117-4105-bbb9-922c98b69ee4,2,2024-12-01T17:02:17.049124,CANCELLED
CINEMARK,a328775c-9d9c-4713-97d5-1b79034f4d58,b04ec9d0-95ad-48e0-a0f0-7b493674ce97,4,2024-12-01T16:54:52.873996,PENDING
CINEMARK,12d2dd9c-dd96-4aed-a762-0c890120dd03,c8214216-a926-4d12-b17a-acbeb0e69ff1,3,2024-12-01T17:03:03.803054,CANCELLED
CINEMARK,d9ccfaf0-bdaf-408c-85ac-81b71194457f,3c0b0cea-53cc-4d48-b89f-d7816ae00bc3,2,2024-12-01T16:55:14.994651,CANCELLED
CINEMARK,d4a33c45-3698-4aa4-a632-5ab6d1ff2b50,62e5d54e-7f18-4d72-8865-0b647e1b98e9,2,2024-12-01T17:14:18.004421,PENDING
CINEMARK,a186dfe1-d4cc-4f06-a18f-a41ae6552477,f00c7bdc-8383-42b7-8209-66ade319a8d8,1,2024-12-01T17:10:53.791431,CONFIRMED
CINEMARK,0b86c56c-4d2a-4af7-9ce0-2a9a051ecd3d,341832d6-a632-4d9d-94fe-0158b766e0a6,1,2024-12-01T17:08:08.146631,CONFIRMED
CINEMARK,c75ed484-dd9f-48b2-9401-31b3e42078ef,3194944b-3269-44d0-a6fd-1886ca78fd6a,1,2024-12-01T16:54:03.546523,CANCELLED
CINEMARK,19e90cd2-676e-4518-ab18-a0a28f3fd835,2002aa8e-2aaa-4acd-b13b-239736cdead6,4,2024-12-01T17:12:01.485653,CONFIRMED
CINEMARK,3f84bab7-d337-4802-82a7-d3984f3f37ce,f4cc0441-2363-45a6-bb72-6bda061180d3,2,2024-12-01T17:07:16.777108,CANCELLED
CINEMARK,9a8bb967-7620-42bd-8baa-8b2ae65fcdbb,c65df7b5-4ae8-487f-bb1d-b45e40ad2c58,4,2024-12-01T17:01:45.244275,CANCELLED
CINEMARK,d41966b5-7234-4d48-9661-50f178e70ac8,b3ea32fe-40f7-4a69-b55c-dfa9c539fcd8,5,2024-12-01T17:03:36.887749,PENDING
CINEMARK,740f29a2-6634-43f9-9276-3abd00bf4acd,aed9d32e-64d4-44fa-8b12-146bac7820b0,5,2024-12-01T17:07:41.866789,CONFIRMED
CINEMARK,ce276c53-5405-4eb5-8e6f-3acb3eef4d04,9eb2f378-e434-4dea-8ac3-b38dec7eb2f1,4,2024-12-01T16:55:45.947973,PENDING
CINEMARK,1be9bd71-5e6b-4e26-bd2e-a78200721eb0,193adb5e-e138-44e8-b852-045d76d57d11,1,2024-12-01T17:15:30.484481,CONFIRMED
CINEMARK,09bbbd3d-2428-4a0f-9224-6b13ef981cfa,056192fd-6457-49b1-a734-03e76f90511e,2,2024-12-01T17:15:27.694656,PENDING
CINEMARK,337fd247-12fb-4aa4-bae3-e0f1c2d07de9,65171683-d602-4d96-9f3f-980a026c24f0,1,2024-12-01T16:56:32.064170,CONFIRMED
CINEMARK,bb2bfe01-334c-4620-b3ae-4e6ac8393aa0,f1e21e70-52fe-4848-b0b0-5be90a7202ea,5,2024-12-01T16:55:37.917968,CANCELLED
CINEMARK,868b4916-a57b-4413-837c-b848921d0711,0a0aee50-1bb6-4171-b008-a8a098bd272f,4,2024-12-01T17:16:43.614816,CONFIRMED
CINEMARK,d30e5c4d-e065-4c30-9dca-c2aa7952080a,4bf04c31-639c-424b-9153-9969f0e6a4d6,2,2024-12-01T16:54:29.374172,CANCELLED
CINEMARK,95c52134-c035-4173-946c-cc4c9e497254,5843d9c2-b7ae-4108-8dd4-35fe1a47cb32,2,2024-12-01T17:00:48.364849,PENDING
CINEMARK,8c0147c1-390c-406d-a596-f0db2c9b73d4,036a4efc-e676-430d-b7a1-b9a21ef5ae7d,5,2024-12-01T17:07:08.364378,CONFIRMED
CINEMARK,22639ddb-6231-4da4-beed-aa490038b9f4,37bb5dd6-83f4-4339-85c8-475f636d2e54,2,2024-12-01T17:14:54.654172,PENDING
CINEMARK,74f63071-3021-4131-a4fe-5ecb78ebbe83,3b57fd11-d69d-4a9f-9378-0aa39ddb42ab,4,2024-12-01T17:17:04.824376,PENDING
